股票代码,报告期,实际披露日,数据截止日,评分日期,数据来源,来源等级,收入,归母净利润,扣非净利润,经营现金流净额,自由现金流,FCF净利比,ROE,ROIC,收入3年CAGR,扣非净利润3年CAGR,资产负债率,有息负债率,利息保障倍数,应收周转天数,存货周转天数,PE_TTM,PB_MRQ,EV_EBITDA,FCF_Yield,审计意见,监管处罚次数,大股东质押率,商誉净资产比,关联交易风险,数据状态,备注,诉讼仲裁次数,对外担保风险,毛利率,净利率
600426,2022-09-30,2022-10-28,2022-09-30,2022-10-28,AKShare/东方财富财务摘要+新浪财报公告,公开,23008774445.99,5534281811.9,5480676646.16,5955626908.08,5955626908.08,1.076133,0.2261,0.20581273,0.2943493862370154,0.4288222781206707,0.20224792,0.094846,13173.6419,0.6234,17.6653,7.2,2.28,6.62,0.1494630074893169,未审计,2.0,0.0,0.0,1.4e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.321744,0.240471
600426,2021-12-31,2023-03-30,2021-12-31,2023-03-30,AKShare/东方财富财务摘要+新浪财报公告,公开,26744385345.25,7270896741.97,7211549441.29,4922987008.09,2.5054301903400003,3.4458338211266775e-10,0.386,0.3462655999999999,0.2304335022005623,0.3379193871624659,0.20757596,0.059512,8981.7775,0.6713,13.7443,9.95,2.73,8.84,3.463149568971536e-11,是,2.0,0.0,0.0,1.2e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.354098,0.271837
600426,2023-03-31,2023-04-26,2023-03-31,2023-04-26,AKShare/东方财富财务摘要+新浪财报公告,公开,6053331079.78,781651348.05,775523759.48,800406615.53,800406615.53,1.023994,0.0286,0.02542157,0.2694556872137363,0.2248923089545722,0.22476536,0.1127239999999999,7543.2912,0.6396,22.0044,14.2,2.38,18.0,0.0721122828050024,未审计,2.0,0.0,0.0,1.6e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.004146,0.201718,0.128862
600426,2023-06-30,2023-08-31,2023-06-30,2023-08-31,AKShare/东方财富财务摘要+新浪财报公告,公开,12358870097.06,1709585668.15,1692433383.49,2377385527.68,2.99884673374,1.7541365663091647e-09,0.0615,0.05450646,0.2728375498444371,0.2446661101879435,0.275295,0.159646,10380.0921,0.5858,21.4887,14.97,2.5,17.04,1.1717679133661755e-10,未审计,2.0,0.0,0.0,1.2e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.004257,0.208593,0.138199
600426,2023-09-30,2023-10-28,2023-09-30,2023-10-28,AKShare/东方财富财务摘要+新浪财报公告,公开,19345988446.53,2927222865.37,2903378005.18,3528375725.7,3528375725.7,1.205366,0.1051,0.09009498,0.2885212528089587,0.3218832105144904,0.28373222,0.1736609999999999,9136.7501,0.6788,20.9758,18.92,2.45,19.04,0.0637085769817281,未审计,2.0,0.0,0.0,9e-06,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.221131,0.151194
600426,2022-12-31,2024-03-30,2022-12-31,2024-03-30,AKShare/东方财富财务摘要+新浪财报公告,公开,30245283380.3,6289374659.11,6416661355.9,6999469230.44,2.28538966872,3.6337311618249214e-10,0.2557999999999999,0.23072068,0.2869258967267463,0.3871271609189255,0.2023852099999999,0.0930289999999999,12696.826,0.6845,18.5239,14.71,1.92,13.09,2.470245521294984e-11,是,2.0,0.0,0.0,1.3e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.007808,0.289436,0.207902
600426,2024-03-31,2024-04-25,2024-03-31,2024-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,7978040671.96,1065362337.51,1068201278.3,1130744553.55,1130744553.55,1.06137,0.0362,0.03019161,0.1682682945423681,-0.1207069105125557,0.29703779,0.173653,2466.9221,1.0035,22.0378,16.83,2.08,20.34,0.0630642229570446,未审计,2.0,0.0,0.0,5.3e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.004749,0.218852,0.142517
600426,2024-06-30,2024-08-23,2024-06-30,2024-08-23,AKShare/东方财富财务摘要+新浪财报公告,公开,16975315405.23,2224242854.35,2236340715.92,2908410986.77,5.776299612864,2.5969734382049e-09,0.0741,0.0627475,0.1349168634904678,-0.1613557737069647,0.294929,0.1792699999999999,2688.6342,0.9112,19.9869,12.11,1.56,12.85,2.144486736750537e-10,未审计,2.0,0.0,0.0,5.5e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.004741,0.212018,0.140619
600426,2024-09-30,2024-10-31,2024-09-30,2024-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,25179962867.92,3048892829.6,3058812032.67,3891477329.61,3891477329.61,1.276357,0.1015,0.0847616799999999,0.1135720583832071,-0.1823732772827556,0.30355103,0.179297,2541.98,0.6419,19.4522,12.5,1.71,12.21,0.1021086026200676,未审计,2.0,0.0,0.0,5.1e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.200119,0.130262
600426,2023-12-31,2025-03-29,2023-12-31,2025-03-29,AKShare/东方财富财务摘要+新浪财报公告,公开,27259886885.51,3575898630.37,3703481360.8,4715319211.3,-0.354055855403,-9.901171481652588e-11,0.1281,0.10900748,0.2762008576584456,0.2803589578798977,0.3090442399999999,0.166808,6383.7634,0.6307,22.2428,12.71,1.53,13.11,-7.790064108302587e-12,是,2.0,0.0,0.0,4.2e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.014456,0.208511,0.132869
600426,2025-03-31,2025-04-26,2025-03-31,2025-04-26,AKShare/东方财富财务摘要+新浪财报公告,公开,7771601919.12,706862256.32,703113957.51,930375592.8,930375592.8,1.316204,0.0225,0.0185576,-0.0143274270489832,-0.3368496761388521,0.30070851,0.190443,1859.6828,1.1615,19.7516,11.32,1.42,20.48,0.1162725210929449,未审计,2.0,0.0,0.0,4.8e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.163536,0.09946
600426,2025-06-30,2025-08-23,2025-06-30,2025-08-23,AKShare/东方财富财务摘要+新浪财报公告,公开,15763647150.22,1568858834.77,1559025016.33,2331495955.11,6.354582096231,4.050448616151371e-09,0.0496,0.04090842,-0.015773602409585,-0.2964651535520708,0.29702771,0.176336,1924.259,0.9541,19.1849,14.55,1.62,15.8,2.7838134818909773e-10,未审计,2.0,0.0,0.0,4.9e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.180094,0.109807
600426,2025-09-30,2025-10-30,2025-09-30,2025-10-30,AKShare/东方财富财务摘要+新浪财报公告,公开,23552406170.79,2373917151.34,2355842879.89,3298844906.74,3298844906.74,1.38962,0.0745,0.06129335,0.0078144907491595,-0.2453063182276724,0.29600808,0.175814,1840.8326,0.803,20.1197,15.76,1.6,14.75,0.0881739154656118,未审计,2.0,0.0,0.0,5e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.183806,0.111201
600426,2024-12-31,2026-03-31,2024-12-31,2026-03-31,AKShare/东方财富财务摘要+新浪财报公告,公开,34226018627.13,3902593305.73,3869931928.25,4968115816.5,16.84098777019,4.3153325111953505e-09,0.1305,0.1077769,0.0856952066275398,-0.1873723782652719,0.29641572,0.176266,2376.2203,0.7394,18.1928,22.86,2.26,19.42,1.8877220083969158e-10,是,2.0,0.0,0.0,5.1e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.187138,0.122071
600426,2026-03-31,2026-04-28,2026-03-31,2026-04-28,AKShare/东方财富财务摘要+新浪财报公告,公开,8343592884.31,1116593729.35,1112802620.71,890668396.41,890668396.41,0.797665,0.0332,0.02648162,0.1128916717793051,0.1279097322775093,0.2895616,0.16624,1963.8476,0.5535,21.8951,22.87,2.29,25.39,0.0348782505660585,未审计,2.0,0.0,0.0,8.7e-05,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.0,0.222795,0.143097
600436,2020-03-31,2020-04-25,2020-03-31,2020-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,1714451455.41,467813514.04,462535453.23,303830749.95,303830749.95,0.649469,0.0683,0.06287827,0.2584085952484847,0.2729406482436427,0.1930170199999999,0.079935,-4222.1504,26.9954,213.1691,59.12,12.94,43.06,0.010985619099693,未审计,9.0,0.0973,0.0,0.021041,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.47958,0.27888
600436,2020-06-30,2020-08-22,2020-06-30,2020-08-22,AKShare/东方财富财务摘要+新浪财报公告,公开,3246257245.56,864762421.94,858218282.39,547112647.46,10.771538910368,1.2456067281697126e-08,0.1225,0.11744017,0.2280449607999102,0.2721040367409504,0.1844373999999999,0.073541,-3683.8088,27.0856,223.4914,82.42,17.37,64.26,1.5112918322855044e-10,未审计,9.0,0.0973,0.0,0.01077,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.463031,0.272335
600436,2020-09-30,2020-10-24,2020-09-30,2020-10-24,AKShare/东方财富财务摘要+新浪财报公告,公开,5069904020.63,1328943439.48,1321143485.76,1483679415.8,1483679415.8,1.116435,0.1856,0.1734809699999999,0.2269733945031815,0.2673685085748563,0.21720367,0.069855,-4134.0279,27.4588,213.4556,101.38,21.66,80.7,0.0110123824848629,未审计,9.0,0.0973,0.0,0.011165,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.47357,0.266864
600436,2021-03-31,2021-04-24,2021-03-31,2021-04-24,AKShare/东方财富财务摘要+新浪财报公告,公开,2001820981.48,565307136.45,559753736.4,679248836.63,679248836.63,1.201557,0.0662,0.06438278,0.1787695424416868,0.2002662300106608,0.19180194,0.061513,-5371.0498,24.7838,184.8429,113.84,25.21,87.31,0.0105547888144488,未审计,9.0,0.0973,0.0,0.006878,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.483017,0.295205
600436,2021-06-30,2021-08-21,2021-06-30,2021-08-21,AKShare/东方财富财务摘要+新浪财报公告,公开,3848706002.12,1115239605.23,1114992014.81,283216344.17,10.806533135444,9.689875686593222e-09,0.1323,0.12659642,0.1698618532775648,0.2259449897511831,0.18774299,0.063174,-3148.8846,26.7003,204.499,117.91,26.87,92.2,8.218027043162771e-11,未审计,9.0,0.0973,0.0,0.007018,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.498051,0.2967
600436,2021-09-30,2021-10-16,2021-09-30,2021-10-16,AKShare/东方财富财务摘要+新浪财报公告,公开,6111647624.71,2011463030.76,2006159083.54,643882541.5,643882541.5,0.320106,0.2314,0.21730353,0.1945040439079051,0.303718064222241,0.1822769299999999,0.057773,-3777.7634,25.0197,207.2937,132.44,30.13,104.92,0.002416993166658,未审计,9.0,0.0973,0.0,0.007603,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.529777,0.337205
600436,2020-12-31,2022-04-16,2020-12-31,2022-04-16,AKShare/东方财富财务摘要+新浪财报公告,公开,6510781957.23,1671518667.38,1589128867.44,1467076541.32,12.877757391093,7.704225888950477e-09,0.2307,0.21358137,0.2057729716108121,0.2702972410053659,0.19097553,0.070351,-3191.7071,27.0756,216.1643,76.5,19.92,61.13,1.0070883514967946e-10,是,9.0,0.0973,0.0,0.006869,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.451544,0.259407
600436,2022-03-31,2022-04-23,2022-03-31,2022-04-23,AKShare/东方财富财务摘要+新浪财报公告,公开,2348142791.88,689289146.57,676051941.44,506073691.76,506073691.76,0.734196,0.0688,0.06410741,0.1652040502649716,0.1879513532216434,0.16275281,0.055543,-5939.6871,24.6805,185.6053,76.5,19.92,55.96,0.0095973401131681,未审计,9.0,0.0973,0.0,0.009633,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,4,0.0,0.49063,0.300256
